screenName,user_id,created,text,retweetCount,favoriteCount,lang,source,urls,mentions_screen_name,hashtags,location
realDonaldTrump,25073877,06-09-16,"China wouldn't provide a red carpet stairway from Air Force One and then Philippines President calls Obama ""the son of a whore."" Terrible!",10734,30266,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,06-09-16,"As a tribute to the late, great Phyllis Schlafly, I hope everybody can go out and get her latest book, THE CONSERVATIVE CASE FOR TRUMP.",5564,18125,en,Twitter for iPhone,NA,NA,NA,NA
realDonaldTrump,25073877,06-09-16,Thank you! #AmericaFirst https://t.co/6v4C8ykDVl,10380,27416,en,Twitter for iPhone,NA,NA,AmericaFirst,NA
realDonaldTrump,25073877,06-09-16,"""@Ler: Message for undecided voters: Please wake up and vote DonaldTrump now! Trump/Pence very important save our America before too late!""",6548,19572,en,Twitter for Android,NA,ler,NA,NA
realDonaldTrump,25073877,06-09-16,"Mainstream media never covered Hillary’s massive “hacking”
or coughing attack, yet it is #1 trending. What’s up?",13737,35079,en,Twitter Web Client,NA,NA,NA,NA
realDonaldTrump,25073877,06-09-16,Thank you! #VoteTrump #ImWithYou https://t.co/SCEq9LqTTj,12307,32510,en,Twitter for iPhone,NA,NA,VoteTrump ImWithYou,NA
realDonaldTrump,25073877,06-09-16,"Join me in Pensacola, Florida this Friday at 7pm! #VoteTrump 
https://t.co/L8Ui56dcrJ https://t.co/0ciDCuoFeO",4692,13683,en,Twitter for iPhone,https://t.co/L8Ui56dcrJ,NA,VoteTrump,NA
realDonaldTrump,25073877,06-09-16,"Thank you to all of our amazing military families, service members, and veterans. #ImWithYou https://t.co/RmQJt0Wxcq",8265,25390,en,Twitter for iPhone,NA,NA,ImWithYou,NA
realDonaldTrump,25073877,06-09-16,"Great meeting with military spouses in Virginia- joined by @IvankaTrump, @LaraLeaTrump, @GenFlynn &amp; @MayorRGiuliani. https://t.co/00GNH9nLet",6491,18639,en,Twitter for iPad,NA,IvankaTrump LaraLeaTrump GenFlynn,NA,Virginia Beach
realDonaldTrump,25073877,07-09-16,"Thank you North Carolina- get out &amp; #VoteTrump on 11/8/2016!
#MakeAmericaGreatAgain https://t.co/HX2LRYs4Vq",6357,18728,en,Twitter for iPhone,NA,NA,VoteTrump MakeAmericaGreatAgain,North Carolina
realDonaldTrump,25073877,07-09-16,I will be interviewed on @oreillyfactor tonight at 11pmE @FoxNews. Enjoy!,3008,12788,en,Twitter for iPhone,NA,oreillyfactor FoxNews,NA,United States
realDonaldTrump,25073877,07-09-16,"""@adhd_fa:Kudos to @PARISDENNARD for standing up to CNN's attempt to bully you and shout you down for defending @realDonaldTrump #media bias",5151,16539,en,Twitter for Android,NA,adhd_fa PARISDENNARD realDonaldTrump,media,NA
realDonaldTrump,25073877,07-09-16,"'Donald Trump leads Hillary Clinton by 19 points among military, veteran voters: poll' #AmericaFirst #MAGA
https://t.co/5FmxGtLkwt",8343,21956,en,Twitter for iPhone,https://t.co/5FmxGtLkwt,NA,AmericaFirst MAGA,Philadelphia
realDonaldTrump,25073877,07-09-16,#AmericaFirst! https://t.co/fQGxwAjXD7,8778,26282,und,Twitter for iPhone,NA,NA,AmericaFirst,NA
realDonaldTrump,25073877,07-09-16,"Wow - thank you Pensacola, FL. See you Friday at 7pm -- join me!
https://t.co/JCO7Za78tV https://t.co/LYmpRyY0Hq",6877,21627,en,Twitter for iPhone,https://t.co/JCO7Za78tV,NA,NA,NA
realDonaldTrump,25073877,07-09-16,"Thank you Peter - if elected, I will think big for our country &amp; never let the American people down! #AmericaFirst https://t.co/6Nwu7EMJ9d",8140,21075,en,Twitter for iPhone,https://t.co/6Nwu7EMJ9d,NA,AmericaFirst,NA
realDonaldTrump,25073877,08-09-16,Thank you to our fantastic veterans. The reviews and polls from almost everyone of my Commander-in-Chief presentation were great. Nice!,9229,35830,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,08-09-16,Thank you America - great #CommanderInChiefForum polls! https://t.co/Rcu6KaRGCB,9338,22430,en,Twitter for iPhone,NA,NA,CommanderInChiefForum,NA
realDonaldTrump,25073877,08-09-16,Thank you to @foxandfriends for the nice reviews of last night.,3824,16139,en,Twitter for Android,NA,foxandfriends,NA,NA
realDonaldTrump,25073877,08-09-16,COMING UP @GenFlynn @newtgingrich on @foxandfriends,2281,10423,en,Twitter for Android,NA,GenFlynn newtgingrich foxandfriends,NA,NA
realDonaldTrump,25073877,08-09-16,"Wow, reviews are in - THANK YOU!",5080,21348,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,08-09-16,"""A rough night for Hillary Clinton""  ABC News.",8592,28552,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,08-09-16,RT @DanScavino: Last nights winner was clear &amp; it will be proven time &amp; time again - lets #MAGA!! Lets WIN!! #TrumpTrain https://t.co/sGqp9…,6969,0,en,Twitter Web Client,NA,DanScavino,MAGA TrumpTrain,NA
realDonaldTrump,25073877,08-09-16,Hillary just gave a disastrous news conference on the tarmac to make up for poor performance last night. She's being decimated by the media!,10878,34482,en,Twitter Web Client,NA,NA,NA,NA
realDonaldTrump,25073877,08-09-16,Hillary Clinton answered email questions differently last night than she has in the past. She is totally confused. Unfit to serve as #POTUS.,10298,29946,en,Twitter for iPhone,NA,NA,POTUS,NA
realDonaldTrump,25073877,08-09-16,Mexico has lost a brilliant finance minister and wonderful man who I know is highly respected by President Peña Nieto.,4780,16816,en,Twitter for iPhone,NA,NA,NA,NA
realDonaldTrump,25073877,08-09-16,"With Luis, Mexico and the United States would have made wonderful deals together - where both Mexico and the US would have benefitted.",4910,16540,en,Twitter for iPhone,NA,NA,NA,NA
realDonaldTrump,25073877,08-09-16,Last nights results - in poll taken by NBC. #AmericaFirst #ImWithYou https://t.co/sCOnny1fl3,15228,36347,en,Twitter for iPhone,NA,NA,AmericaFirst ImWithYou,NA
realDonaldTrump,25073877,08-09-16,"More poll results from last nights Commander-in-Chief Forum. 
#AmericaFirst #TrumpTrain https://t.co/FxyBL6fO1h",10151,24914,en,Twitter for iPhone,NA,NA,AmericaFirst TrumpTrain,NA
realDonaldTrump,25073877,09-09-16,It wasn't Matt Lauer that hurt Hillary last night. It was her very dumb answer about emails &amp; the veteran who said she should be in jail.,14724,42595,en,Twitter for iPad,NA,NA,NA,NA
realDonaldTrump,25073877,09-09-16,Final poll results from NBC on last nights Commander-in-Chief Forum. Thank you! #ImWithYou #MAGA https://t.co/C5ipaxUN7B,10397,26740,en,Twitter for iPhone,NA,NA,ImWithYou MAGA,NA
realDonaldTrump,25073877,09-09-16,The documentary of me that @CNN just aired is a total waste of time. I don't even know many of the people who spoke about me. A joke!,7971,25803,en,Twitter for Android,NA,CNN,NA,NA
realDonaldTrump,25073877,09-09-16,".@CNN is unwatchable. Their news on me is fiction. They
are a disgrace to the broadcasting industry and an arm of the Clinton campaign.",15133,41782,en,Twitter Web Client,NA,CNN,NA,NA
realDonaldTrump,25073877,09-09-16,Jeff Zucker failed @NBC and he is now failing @CNN.,4392,14087,en,Twitter Web Client,NA,nbc CNN,NA,NA
realDonaldTrump,25073877,09-09-16,RT @EricTrump: Join @TeamTrump on Saturday for National Day of Action as we work to #MakeAmericaGreatAgain! https://t.co/hyclkzPoBR https:/…,4030,0,en,Twitter for iPhone,https://t.co/hyclkzPoBR,EricTrump TeamTrump,MakeAmericaGreatAgain,NA
realDonaldTrump,25073877,09-09-16,"Henry McMaster, Lt. Governor of South Carolina who endorsed me, beat failed @CNN announcer Bakari Sellers, so badly. Funny!",5017,16649,en,Twitter Web Client,NA,CNN,NA,NA
realDonaldTrump,25073877,09-09-16,"MAKE AMERICA GREAT AGAIN!
#AmericaFirst #ImWithYou https://t.co/JIlNW7myEN",9663,20914,en,Twitter for iPhone,NA,NA,AmericaFirst ImWithYou,NA
realDonaldTrump,25073877,09-09-16,Great honor to be endorsed by popular &amp; successful @gov_gilmore of VA. A state that I very much want to win-THX Jim! https://t.co/x4Y1TAFHvn,7598,21176,en,Twitter for iPhone,NA,gov_gilmore,NA,NA
realDonaldTrump,25073877,09-09-16,"Thank you Ohio. Together, we will MAKE AMERICA GREAT AGAIN!
https://t.co/3KWOl20zMm https://t.co/n026nE4XIp",8304,22046,en,Twitter for iPhone,https://t.co/3KWOl20zMm,NA,NA,NA
realDonaldTrump,25073877,10-09-16,"Will be delivering a major speech tonight - live on @oreillyfactor at 8:10pm from Pensacola, Florida.",3496,14112,en,Twitter for iPhone,NA,oreillyfactor,NA,NA
realDonaldTrump,25073877,10-09-16,"Thank you Florida - we are going to MAKE AMERICA GREAT AGAIN! Join us: https://t.co/3KWOl2ibaW. 
#AmericaFirst https://t.co/vzKtRxzvwv",6846,19525,en,Twitter for iPhone,https://t.co/3KWOl2ibaW,NA,AmericaFirst,NA
realDonaldTrump,25073877,10-09-16,"Dummy writer @tonyschwartz, who wanted to do a second book with me for years (I said no), is now a hostile basket case who feels jilted!",4285,16044,en,Twitter for Android,NA,tonyschwartz,NA,NA
realDonaldTrump,25073877,10-09-16,"I havn't seen @tonyschwartz in many years, he hardly knows me. Never liked his style. Super lib, Crooked H supporter. Irrelevant dope!",4202,16597,en,Twitter for Android,NA,tonyschwartz,NA,NA
realDonaldTrump,25073877,10-09-16,"Just returned from Pensacola, Florida, where the crowd was incredible.",4655,20386,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,10-09-16,"""@Stvzbnk: Just Watched @tonyschwartz. Obviously Tony is a Total Whack Job @realDonaldTrump""",2377,10004,en,Twitter for Android,NA,Stvzbnk tonyschwartz realDonaldTrump,NA,NA
realDonaldTrump,25073877,10-09-16,"Will be in Missouri today with Melania for the funeral of a wonderful and truly respected woman, Phyllis S!",5862,23585,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,10-09-16,"Wow, Hillary Clinton was SO INSULTING to my supporters, millions of amazing, hard working people. I think it will cost her at the Polls!",21090,59581,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,10-09-16,"Really sad that Republicans would allow themselves to be used in a Clinton ad. Lindsey Graham, Romney, Flake, Sass. SUPREME COURT, REMEMBER!",11869,34941,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,10-09-16,"While Hillary said horrible things about my supporters, and while many of her supporters will never vote for me, I still respect them all!",24867,68631,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,10-09-16,"RT @BarackObama: RT if you agree: We need a President who is fighting for all Americans, not one who writes off nearly half the country.",26710,0,en,Twitter for iPhone,NA,BarackObama,NA,NA
realDonaldTrump,25073877,10-09-16,Hillary Clinton just had her 47% moment. What a terrible thing she said about so many great Americans!,15094,43699,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,11-09-16,"The seriously failing @nytimes, despite so much winning and poll numbers that will soon put me in first place, only writes dishonest hits!",7749,27232,en,Twitter for Android,NA,nytimes,NA,NA
realDonaldTrump,25073877,11-09-16,"#NeverForget
https://t.co/G5TMAUzy0z",11434,26104,und,Twitter for iPhone,https://t.co/G5TMAUzy0z,NA,NeverForget,NA
realDonaldTrump,25073877,12-09-16,I will be interviewed on @foxandfriends at 7:00 A.M.,3061,14423,en,Twitter for Android,NA,foxandfriends,NA,NA
realDonaldTrump,25073877,12-09-16,Will be on @CNBC at @7:22. Enjoy!,2300,11219,en,Twitter for Android,NA,CNBC 7,NA,NA
realDonaldTrump,25073877,12-09-16,Stopped by @TrumpDC to thank all of the tremendous men &amp; women for their hard work! https://t.co/oGcJL4N454,9184,30739,en,Twitter for iPhone,NA,TrumpDC,NA,NA
realDonaldTrump,25073877,13-09-16,"Just got back from Asheville,  North Carolina, where we had a massive rally. The spirit of the crowd was unbelievable. Thank you!  #MAGA",7857,30774,en,Twitter for Android,NA,NA,MAGA,Queens
realDonaldTrump,25073877,13-09-16,"""@brimyers813: Saw ur speech on Twitter. U give me hope and optimism. I feel as though I am in the room with u. I pray 4 ur/our success.""",5150,18961,en,Twitter for Android,NA,brimyers813,NA,NA
realDonaldTrump,25073877,13-09-16,"Join me in Clive, Iowa tomorrow at noon! #AmericaFirst #MAGA
Tickets: https://t.co/TEY6BbCyxt https://t.co/l17uzRPyLs",4094,13276,en,Twitter for iPhone,https://t.co/TEY6BbCyxt,NA,AmericaFirst MAGA,NA
realDonaldTrump,25073877,13-09-16,"Heading to Iowa- join me today at noon! #MakeAmericaGreatAgain
Tickets: https://t.co/TEY6BbCyxt https://t.co/QyR2MDYYbZ",4075,14087,en,Twitter for iPhone,https://t.co/TEY6BbCyxt,NA,MakeAmericaGreatAgain,NA
realDonaldTrump,25073877,13-09-16,"Join us today! Together, we will 
#MakeAmericaGreatAgain!
https://t.co/v40n8RXgti https://t.co/e3KQfBR2K8",5105,15183,en,Twitter for iPhone,https://t.co/v40n8RXgti,NA,MakeAmericaGreatAgain,NA
realDonaldTrump,25073877,13-09-16,"Thank you Clive, Iowa!
https://t.co/tuZ35BkD9J",2815,11113,en,Twitter for iPhone,https://t.co/tuZ35BkD9J,NA,NA,Clive
realDonaldTrump,25073877,13-09-16,RT @IvankaTrump: Ivanka is joining @realDonaldTrump to outline an innovative new child care policy to support American families. Tune in to…,4112,0,en,Twitter for iPhone,NA,IvankaTrump realDonaldTrump,NA,NA
realDonaldTrump,25073877,13-09-16,#ImWithYou #AmericaFirst https://t.co/Ne4pI7FyU7,10670,22161,und,Twitter for iPhone,NA,NA,ImWithYou AmericaFirst,United States
realDonaldTrump,25073877,13-09-16,"RT @IvankaTrump: Ivanka penned an Op-Ed that ran in the @WSJ this afternoon, read it here. https://t.co/3QE4nRXzLZ @realDonaldTrump https:/…",4356,0,en,Twitter for iPhone,https://t.co/3QE4nRXzLZ,IvankaTrump WSJ realDonaldTrump,NA,NA
realDonaldTrump,25073877,14-09-16,"CHILD CARE REFORMS THAT WILL MAKE AMERICA GREAT AGAIN!
Transcript: https://t.co/rntyxBSb9J
https://t.co/5SWmxfVfto https://t.co/j389Quo4bg",7315,18254,en,Twitter for iPhone,https://t.co/rntyxBSb9J https://t.co/5SWmxfVfto,NA,NA,NA
realDonaldTrump,25073877,14-09-16,RT @LouDobbs: Trump outlines new child-care policy proposals via the @FoxNews App @realDonaldTrump seems a candidate of destiny https://t.c…,3741,0,en,Twitter for iPhone,NA,LouDobbs FoxNews realDonaldTrump,NA,NA
realDonaldTrump,25073877,14-09-16,"Thank you @RepReneeEllmers!
https://t.co/1DrZpfa6je https://t.co/rzEw8pQhds",3675,10776,en,Twitter for iPhone,https://t.co/1DrZpfa6je,RepReneeEllmers,NA,NA
realDonaldTrump,25073877,14-09-16,"Thank you Rep. @MarshaBlackburn!
https://t.co/vxEk0X4ntS https://t.co/9gAk0FWqZ8",3968,11482,en,Twitter for iPhone,https://t.co/vxEk0X4ntS,MarshaBlackburn,NA,NA
realDonaldTrump,25073877,14-09-16,"Thank you Rep. @CynthiaLummis!
https://t.co/4S4pnx4Q6r https://t.co/PLUKlsPXPR",4058,11754,en,Twitter for iPhone,https://t.co/4S4pnx4Q6r,CynthiaLummis,NA,NA
realDonaldTrump,25073877,14-09-16,Why isn't President Obama working instead of campaigning for Hillary Clinton?,23891,60053,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,14-09-16,Russia took Crimea during the so-called Obama years. Who wouldn't know this and why does Obama get a free pass?,7883,21964,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,14-09-16,Thank you Ohio - see you tonight! https://t.co/0DyHkzzWvj,7470,22217,en,Twitter for iPhone,NA,NA,NA,NA
realDonaldTrump,25073877,14-09-16,"Great poll Florida - thank you! 
#ImWithYou #AmericaFirst https://t.co/6Odle7j1hd",11242,32661,en,Twitter for iPhone,NA,NA,ImWithYou AmericaFirst,NA
realDonaldTrump,25073877,14-09-16,"Thank you @ATFD17! #ImWithYou
Video: https://t.co/z9Yg83VTF4",2658,9046,en,Twitter for iPhone,https://t.co/z9Yg83VTF4,ATFD17,ImWithYou,NA
realDonaldTrump,25073877,14-09-16,"Thank you Florida- can't wait to see you Friday in Miami! Join me:
https://t.co/rsx313493u https://t.co/JxsWXz05T9",7034,19422,en,Twitter for iPhone,https://t.co/rsx313493u,NA,NA,NA
realDonaldTrump,25073877,14-09-16,Thank you Ohio! Just landed in Canton for a rally at the Civic Center. Join me at 7pm: https://t.co/s0XVVNyBKf https://t.co/UtCRxykurW,7913,23422,en,Twitter for iPhone,https://t.co/s0XVVNyBKf,NA,NA,Ohio
realDonaldTrump,25073877,15-09-16,Honor to have been interviewed by the very wonderful @bishopwtjackson in Detroit last week - tune in at 9pmE. Enjoy! https://t.co/9ahPnfhQ5N,3815,12699,en,Twitter for iPhone,https://t.co/9ahPnfhQ5N,bishopwtjackson,NA,NA
realDonaldTrump,25073877,15-09-16,"Great evening in Canton, Ohio-thank you! We are going to MAKE AMERICA GREAT AGAIN! Join us: 
https://t.co/3KWOl2ibaW https://t.co/4MvwUj9eX9",6066,18527,en,Twitter for iPhone,https://t.co/3KWOl2ibaW,NA,NA,Ohio
realDonaldTrump,25073877,15-09-16,"Great poll out of Nevada- thank you! See you soon. #MAGA #AmericaFirst
https://t.co/3KWOl2ibaW https://t.co/27sR3MjjXc",6445,19166,en,Twitter for iPhone,https://t.co/3KWOl2ibaW,NA,MAGA AmericaFirst,NA
realDonaldTrump,25073877,15-09-16,I will be interviewed on @foxandfriends tomorrow at 7am. Enjoy!,2968,12135,en,Twitter for iPhone,NA,foxandfriends,NA,NA
realDonaldTrump,25073877,15-09-16,I was never a fan of Colin Powell after his weak understanding of weapons of mass destruction in Iraq = disaster. We can do much better!,7632,26432,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,15-09-16,"""@ghfanlovessonny: @realDonaldTrump you have my vote in Pennsylvania. Trump 2016"" Thank you!",3408,13592,en,Twitter for Android,NA,ghfanlovessonny realDonaldTrump,NA,NA
realDonaldTrump,25073877,15-09-16,Will be on @foxandfriends at 7:00 A.M. Enjoy!,2062,10558,en,Twitter for Android,NA,foxandfriends,NA,NA
realDonaldTrump,25073877,15-09-16,Thank you for having me! I enjoyed the tour and spending time with everyone. See you soon. #MAGA https://t.co/eNtS7IBPDo,3610,12601,en,Twitter for iPhone,https://t.co/eNtS7IBPDo,NA,MAGA,NA
realDonaldTrump,25073877,15-09-16,"Thank you to all of our law enforcement officers - across America! #LESM #MAGA 
https://t.co/Mcbc2JzhN2 https://t.co/4MTmR8kXVb",8524,22977,en,Twitter for iPhone,https://t.co/Mcbc2JzhN2,NA,LESM MAGA,NA
